title,release_year,rating,popularity,genres,poster_url
The 12 Dogs of Christmas,2005,4.958,2.5359,"['Drama', 'Family']",https://image.tmdb.org/t/p/w500/9eFNLBmRL8hcHGFBPxcUejq3Pfl.jpg
Stuart Little 3: Call of the Wild,2005,5.206,3.6802,"['Animation', 'Comedy', 'Family']",https://image.tmdb.org/t/p/w500/zImw7IVg8dxPkqMfT0L33sdsIHC.jpg
Get Rich or Die Tryin',2005,6.797,3.8879,"['Drama', 'Crime', 'Music']",https://image.tmdb.org/t/p/w500/aaEJu8vFKtrAoSRtw3xjCf1aM5d.jpg
Forty Shades of Blue,2005,4.333,2.5431,"['Drama', 'Romance']",https://image.tmdb.org/t/p/w500/tWhkFzXkqS9afk2KKTTwd6IBmZ6.jpg
Serenity,2005,7.364,4.0921,"['Science Fiction', 'Action', 'Adventure', 'Thriller']",https://image.tmdb.org/t/p/w500/4sqUOaPFoP2W81mq1UYqZqf5WzA.jpg
Scars,2005,7.504,3.9521,['Drama'],https://image.tmdb.org/t/p/w500/jUgPlwsBhT8GjmAMc7jTRiy0qRH.jpg
The Muppets' Wizard of Oz,2005,5.3,3.7049,"['Family', 'Adventure', 'Comedy', 'Music', 'Fantasy', 'TV Movie']",https://image.tmdb.org/t/p/w500/gpPaN0kRKDVX9Vj8VgxsJyvxe8T.jpg
The Proud Family Movie,2005,5.87,3.1575,"['Comedy', 'Family', 'Animation', 'TV Movie']",https://image.tmdb.org/t/p/w500/rzq3cG9h5NTjXoCkMFgy0sZtSlV.jpg
Ultraman Hayata: The Lost Films,2005,10.0,2.4286,"['Action', 'Fantasy']",
Stealth,2005,5.436,3.3069,['Science Fiction'],https://image.tmdb.org/t/p/w500/cVtQHyTwaDhYFVRFXSuDthC2bXH.jpg
Beauty Shop,2005,6.321,3.5884,"['Comedy', 'Romance']",https://image.tmdb.org/t/p/w500/4h8WIvPb3nVh20xVHmvCzDJwnfP.jpg
How Much Do You Love Me?,2005,5.881,3.9037,"['Comedy', 'Drama']",https://image.tmdb.org/t/p/w500/jD18aRBrHtr9YnwJoLdqPntxDGr.jpg
The Amityville Horror,2005,6.144,3.8081,['Horror'],https://image.tmdb.org/t/p/w500/4D246dpe7yy2GvHI2IbpeqkUXry.jpg
Venom,2005,5.477,3.3192,"['Horror', 'Thriller']",https://image.tmdb.org/t/p/w500/z1oor8urdFc0w2mhYMdzryojMH.jpg
Broken Flowers,2005,6.918,3.1651,"['Comedy', 'Drama', 'Mystery', 'Romance']",https://image.tmdb.org/t/p/w500/gd8JNjwgiM6ZgGm6NFAkovQWoYn.jpg
Glass Trap,2005,3.5,2.469,"['Horror', 'Science Fiction']",https://image.tmdb.org/t/p/w500/xHdNKif21z5YRV5JGQ9np5QSuXE.jpg
Kids in America,2005,5.6,3.3077,"['Comedy', 'Drama']",https://image.tmdb.org/t/p/w500/qf5WHidnEkKOQ8hl8l4RuKh0Fxx.jpg
Keeping Mum,2005,6.6,3.2512,['Comedy'],https://image.tmdb.org/t/p/w500/zWc93uN9W1hZFIGozYMK1atO0Y3.jpg
8MM 2,2005,4.798,2.8467,"['Thriller', 'Mystery', 'Drama']",https://image.tmdb.org/t/p/w500/bSikt4O0ZrR8xVrsP8wliGybZwU.jpg
Mama Jack,2005,5.7,3.8205,['Comedy'],https://image.tmdb.org/t/p/w500/ftMuRRl8tLlnzKRnVI3SeHyuCGh.jpg
Scooby-Doo! in Where's My Mummy?,2005,7.423,3.0242,"['Mystery', 'Animation', 'Family', 'Adventure', 'Comedy', 'Fantasy']",https://image.tmdb.org/t/p/w500/w9CpKZmgDfQvHe8WzFsvxxKCNyc.jpg
Initial D,2005,6.651,3.7851,"['Action', 'Crime', 'Drama']",https://image.tmdb.org/t/p/w500/xMSbtGNX9pftwfHwfTVeoEaVTSw.jpg
Dark Water,2005,5.669,3.4246,"['Horror', 'Mystery']",https://image.tmdb.org/t/p/w500/cm4M9xaBu78IjuAVNG4LCXdXsg.jpg
Final Fantasy VII: Last Order,2005,6.2,3.3585,"['Action', 'Adventure', 'Animation', 'Fantasy', 'Science Fiction']",https://image.tmdb.org/t/p/w500/sJtM6wQOSYaCSOxccOp4aEfifsv.jpg
Son of the Mask,2005,4.212,3.6367,"['Fantasy', 'Comedy', 'Family', 'Adventure']",https://image.tmdb.org/t/p/w500/Adgnfhm9B8YAQmC0osuP4zO9SRc.jpg
Caché,2005,7.055,3.3479,"['Mystery', 'Drama', 'Thriller']",https://image.tmdb.org/t/p/w500/IC2BPYDSsNPP1Q1VuXUiKrRwbU.jpg
Land of the Dead,2005,6.195,3.7192,"['Horror', 'Science Fiction', 'Thriller']",https://image.tmdb.org/t/p/w500/q7tLETjCPu2gNO5vR9esXEd6Mil.jpg
Match Point,2005,7.36,3.5858,"['Drama', 'Thriller', 'Crime', 'Romance']",https://image.tmdb.org/t/p/w500/vHjEVTD8ucuwKSFOZJeyAnTZYli.jpg
The Quiet,2005,6.195,3.1895,"['Drama', 'Thriller']",https://image.tmdb.org/t/p/w500/lXIuHcRGCRk0YBOi41MCHMvGst5.jpg
Mobile Suit Zeta Gundam - A New Translation I: Heir to the Stars,2005,6.9,2.7989,"['Action', 'Animation', 'Science Fiction', 'War']",https://image.tmdb.org/t/p/w500/eAvcw6isE3GcV7tiGUqdAWTtmy.jpg
The Poseidon Adventure,2005,5.188,2.8597,"['Adventure', 'Drama', 'Thriller', 'Action', 'TV Movie']",https://image.tmdb.org/t/p/w500/a8eznt2qshQS8qnZ70vdsM6UBeF.jpg
The Hard Corps,2005,6.063,2.6299,"['Action', 'Thriller']",https://image.tmdb.org/t/p/w500/jrFtbuUMDMnJtlSVg5DWHFhMMGp.jpg
Crash,2005,7.217,3.5836,['Drama'],https://image.tmdb.org/t/p/w500/86BdPC6RDX88NC880pLidKn2LCj.jpg
Andarivaadu,2005,5.0,3.0671,"['Comedy', 'Drama']",https://image.tmdb.org/t/p/w500/qcJFOOk3sWuTJYhJvirydu2UFED.jpg
Rockman.EXE: The Program of Light and Darkness,2005,4.2,2.7574,"['Science Fiction', 'Animation', 'Action']",https://image.tmdb.org/t/p/w500/s4wfXt3jO5p0BsyyDx1MFJw1Z8S.jpg
Loverboy,2005,5.011,4.8188,"['Drama', 'Romance']",https://image.tmdb.org/t/p/w500/vziSkZ47MA1GvQk1oBd7jJSDh6l.jpg
Proof,2005,6.321,2.8367,"['Drama', 'Mystery']",https://image.tmdb.org/t/p/w500/h5z4JWhaPYMMXhYzwuK7SUgjmMm.jpg
Crazylove,2005,5.3,4.6944,"['Comedy', 'Drama', 'Romance']",https://image.tmdb.org/t/p/w500/8WtiqyQUkinvjgvSRCog0942HFe.jpg
Barbie and the Magic of Pegasus,2005,7.215,3.1974,"['Animation', 'Family', 'Romance']",https://image.tmdb.org/t/p/w500/wqKNLSzGN9lqnmtFFwu40g2eWgQ.jpg
Beowulf & Grendel,2005,5.578,3.1763,"['Action', 'Adventure', 'Drama', 'Fantasy']",https://image.tmdb.org/t/p/w500/49s4KMmF2YBJhHYTqwdvikpTztt.jpg
A Shot in the Dark,2005,5.6,1.9343,"['Action', 'Crime', 'Drama', 'Thriller']",https://image.tmdb.org/t/p/w500/n0ASp8IVQCbUMZhU9pAR8m8MVGx.jpg
The Matador,2005,6.3,2.6752,"['Action', 'Comedy', 'Crime', 'Drama', 'Thriller']",https://image.tmdb.org/t/p/w500/oJnlAGmrhsg4QrlVKGgP91J6WPu.jpg
Tom and Jerry Blast Off to Mars!,2005,6.5,3.4179,"['Animation', 'Family']",https://image.tmdb.org/t/p/w500/uoxssMLAdwFZ44o7n5BNptrQBNQ.jpg
Edmond,2005,5.924,2.8196,"['Drama', 'Thriller']",https://image.tmdb.org/t/p/w500/2VFdGJDrl5n9WoC7d4I07hN3v5c.jpg
Are We There Yet?,2005,5.661,2.6465,"['Family', 'Adventure', 'Comedy', 'Romance']",https://image.tmdb.org/t/p/w500/guDkMD4wrZ1BGUO7DFFBVzaiGij.jpg
The Best Man,2005,5.4,2.4841,"['Comedy', 'Romance']",https://image.tmdb.org/t/p/w500/6Buo27SaY1tHBVLiHyUKiBS0X5B.jpg
Grizzly Man,2005,7.539,2.8479,['Documentary'],https://image.tmdb.org/t/p/w500/zuZWpcuye25rpsiZ4XzsAvmLDHG.jpg
Unleashed,2005,6.93,3.4718,"['Action', 'Crime']",https://image.tmdb.org/t/p/w500/gghvmS3UxtOw1UHIgYjpeZNxHil.jpg
London,2005,6.0,3.1397,"['Drama', 'Romance']",https://image.tmdb.org/t/p/w500/zvNHklUZcrwdN8xpL7Vsqedru5l.jpg
Crazy for Christmas,2005,5.5,1.8914,"['Drama', 'Romance', 'TV Movie']",https://image.tmdb.org/t/p/w500/evsHNkS1XgRrxkuAUcXhYll21eq.jpg
The Magic of Ordinary Days,2005,7.243,3.8074,"['Drama', 'Romance', 'TV Movie']",https://image.tmdb.org/t/p/w500/4UAR1KJNyvBdhTXmmlxqROUCxi2.jpg
Happy Endings,2005,5.7,2.7354,"['Comedy', 'Drama', 'Romance']",https://image.tmdb.org/t/p/w500/76Hq3Buq6SIOe5Z7f5APwh1s7vU.jpg
All About Anna,2005,3.6,3.5616,"['Comedy', 'Drama', 'Romance']",https://image.tmdb.org/t/p/w500/1ckGai55OCUbXU8ycRt6ZpY3sDJ.jpg
Confessions of an Action Star,2005,4.3,2.5235,"['Action', 'Comedy']",https://image.tmdb.org/t/p/w500/uw6Jixhh36TQhzOWuvrF9d6kbHC.jpg
Miss Congeniality 2: Armed and Fabulous,2005,5.8,3.2939,"['Action', 'Comedy']",https://image.tmdb.org/t/p/w500/gcYoIHND3ugn2VH1cNHHNQasEyI.jpg
Dirty Deeds,2005,5.6,2.6232,['Comedy'],https://image.tmdb.org/t/p/w500/fw9FRxhBftqehUVBCvsXwNQnPsw.jpg
Because of Winn-Dixie,2005,6.4,2.6609,"['Family', 'Comedy', 'Drama']",https://image.tmdb.org/t/p/w500/k2zDrIqMFi8944h3BbBAQfsBn9h.jpg
Nana,2005,6.768,2.7518,"['Romance', 'Drama', 'Music']",https://image.tmdb.org/t/p/w500/1RMroK0KvR1lws3ukpKkVxv3uwo.jpg
Crayon Shin-chan: The Legend Called Buri Buri 3 Minutes Charge,2005,7.6,2.8821,"['Animation', 'Comedy']",https://image.tmdb.org/t/p/w500/34FK9wKwkaIyM8CG3UCPodeBMUe.jpg
Hot Wheels AcceleRacers: Ignition,2005,8.231,2.5756,"['Science Fiction', 'Family', 'Animation', 'Action']",https://image.tmdb.org/t/p/w500/lOsHnflo4Gikmk14vXX9w7s2mwi.jpg
Santa's Slay,2005,5.429,2.488,"['Comedy', 'Fantasy', 'Horror']",https://image.tmdb.org/t/p/w500/5l53ODRlAUx0gAIIY3QsgCqfNfp.jpg
Roll Bounce,2005,6.743,2.598,"['Comedy', 'Drama', 'Family']",https://image.tmdb.org/t/p/w500/lStFr3EHTNbnyOdOk2QDCqYGnlR.jpg
Rebound,2005,5.6,2.5892,"['Comedy', 'Family']",https://image.tmdb.org/t/p/w500/4l0Q1lAf4aV3h1LJQ00EpxVQefr.jpg
The Land Before Time XI: Invasion of the Tinysauruses,2005,6.278,2.9214,"['Animation', 'Family', 'Fantasy', 'Adventure']",https://image.tmdb.org/t/p/w500/zREv4ST6lZUcxWIy2LPJKB011Gj.jpg
The Ring Two,2005,5.744,3.5264,"['Drama', 'Horror', 'Thriller']",https://image.tmdb.org/t/p/w500/bHbz7z2pecTawhkqLpuC2m0qywe.jpg
The Big White,2005,6.2,2.6583,"['Comedy', 'Crime', 'Drama']",https://image.tmdb.org/t/p/w500/cdBbDH4eqN9CvRmkjkUQxszPArF.jpg
Kronk's New Groove,2005,6.417,3.6518,"['Animation', 'Comedy', 'Family']",https://image.tmdb.org/t/p/w500/kyMrt0RPVC8LDpdMrk1DjN6Gqdu.jpg
Getting Played,2005,6.3,2.3388,"['Comedy', 'Romance']",https://image.tmdb.org/t/p/w500/3bK0BRVyO96qe5BOI3Lla0E9oko.jpg
The Batman vs. Dracula,2005,6.981,2.6877,"['Animation', 'Action', 'Fantasy', 'Mystery']",https://image.tmdb.org/t/p/w500/8uKIqZBXfxhflenI2LkNZIHUp7I.jpg
Hide and Seek,2005,6.328,3.2165,"['Horror', 'Mystery']",https://image.tmdb.org/t/p/w500/wB34bqPuEmeZUMm4OIXArBIA3er.jpg
Tsubasa Chronicle The Movie: The Princess in the Birdcage Kingdom,2005,6.4,2.382,"['Animation', 'Action', 'Adventure']",https://image.tmdb.org/t/p/w500/n7wBPs4N8HH7L6r2XDY6QgwwQQh.jpg
Rag Tale,2005,3.8,1.6176,"['Comedy', 'Drama', 'Romance']",https://image.tmdb.org/t/p/w500/aprVJhaieFFja8RetIr1ma9h4Uq.jpg
Pirates of the Caribbean: Dead Man's Chest,2006,7.366,22.3386,"['Adventure', 'Fantasy', 'Action']",https://image.tmdb.org/t/p/w500/lAhcKRt0ggTFkeFL95jrGQYaRXs.jpg
Final Destination 3,2006,6.11,21.1257,"['Horror', 'Mystery']",https://image.tmdb.org/t/p/w500/p7ARuNKUGPGvkBiDtIDvAzYzonX.jpg
The Pursuit of Happyness,2006,7.891,18.385,['Drama'],https://image.tmdb.org/t/p/w500/lBYOKAMcxIvuk9s9hMuecB9dPBV.jpg
The Da Vinci Code,2006,6.726,16.541,"['Thriller', 'Mystery']",https://image.tmdb.org/t/p/w500/9ejKfNk0LBhSI9AahH4f9NJNZNM.jpg
Children of Men,2006,7.612,15.2175,"['Drama', 'Action', 'Thriller', 'Science Fiction']",https://image.tmdb.org/t/p/w500/8Xgvmx7WWc7Z9Ws9RAYk7uya2kh.jpg
Mission: Impossible III,2006,6.74,16.1574,"['Adventure', 'Action', 'Thriller']",https://image.tmdb.org/t/p/w500/vKGYCpmQyV9uHybWDzXuII8Los5.jpg
Inside Man,2006,7.395,14.0269,"['Crime', 'Drama', 'Thriller']",https://image.tmdb.org/t/p/w500/ffMUgkDZICNiyaws1Jkv8qG8uFW.jpg
The Prestige,2006,8.203,16.1194,"['Drama', 'Mystery', 'Science Fiction']",https://image.tmdb.org/t/p/w500/bdN3gXuIZYaJP7ftKK2sU0nPtEA.jpg
Cars,2006,6.997,14.5449,"['Animation', 'Adventure', 'Comedy', 'Family']",https://image.tmdb.org/t/p/w500/2Touk3m5gzsqr1VsvxypdyHY5ci.jpg
Idiocracy,2006,6.335,13.169,"['Comedy', 'Science Fiction', 'Adventure']",https://image.tmdb.org/t/p/w500/q7sn0A3BkBxvzdwVFOGmJGE2vF8.jpg
The Devil Wears Prada,2006,7.392,13.6709,"['Drama', 'Comedy']",https://image.tmdb.org/t/p/w500/OfFMqWQDZ4SlLtHiofyRoLjXdX.jpg
V for Vendetta,2006,7.898,13.0744,"['Action', 'Thriller', 'Science Fiction']",https://image.tmdb.org/t/p/w500/1avD1JeaRiJX5M4ahPdZPypGoGN.jpg
She's the Man,2006,6.815,11.8823,"['Comedy', 'Romance']",https://image.tmdb.org/t/p/w500/ms9vdHyBLgAj0txnMWI9djGpDGp.jpg
Ice Age: The Meltdown,2006,6.708,13.1174,"['Animation', 'Family', 'Comedy', 'Adventure']",https://image.tmdb.org/t/p/w500/zDduhCHasKQ9YOTvlOreHem7Wbi.jpg
Casino Royale,2006,7.558,12.3311,"['Adventure', 'Action', 'Thriller']",https://image.tmdb.org/t/p/w500/lMrxYKKhd4lqRzwUHAy5gcx9PSO.jpg
The Departed,2006,8.159,12.5836,"['Drama', 'Thriller', 'Crime']",https://image.tmdb.org/t/p/w500/nT97ifVT2J1yMQmeq20Qblg61T.jpg
Little Man,2006,5.904,11.3104,"['Comedy', 'Crime']",https://image.tmdb.org/t/p/w500/9KzPw1VN0pMBnq1KIqBaLI8LAB7.jpg
Click,2006,6.294,10.729,"['Comedy', 'Drama', 'Fantasy']",https://image.tmdb.org/t/p/w500/oL0k5JA53PyoHSZqKb3cNkhwBCE.jpg
Over the Hedge,2006,6.6,10.0623,"['Family', 'Comedy', 'Animation']",https://image.tmdb.org/t/p/w500/jtZnymorbnHY7mOiBXR14ZDJseM.jpg
Déjà Vu,2006,6.868,10.725,"['Action', 'Thriller', 'Science Fiction']",https://image.tmdb.org/t/p/w500/eTX6hklzFOiEVqVukNCEedZKhix.jpg
Happy Feet,2006,6.201,10.2572,"['Animation', 'Comedy', 'Family']",https://image.tmdb.org/t/p/w500/za41IHkj6LnkilfTzv5B2qmthKD.jpg
Monster House,2006,6.689,10.2455,"['Animation', 'Comedy', 'Family', 'Fantasy']",https://image.tmdb.org/t/p/w500/zCRPr4bkO3ae0U1134vJ39xZnAG.jpg
Silent Hill,2006,6.583,11.2203,"['Horror', 'Mystery']",https://image.tmdb.org/t/p/w500/r0bEDWO2w4a43K2xTNSF284qOsc.jpg
Scary Movie 4,2006,5.483,10.3586,['Comedy'],https://image.tmdb.org/t/p/w500/sEqFdw1wLtY94RKCSPolsHWzn6r.jpg
The Hills Have Eyes,2006,6.439,11.3673,"['Horror', 'Thriller']",https://image.tmdb.org/t/p/w500/2eJL1Ccr1FN3dm9OSDwyd8uaX1b.jpg
Nacho Libre,2006,6.484,10.6576,['Comedy'],https://image.tmdb.org/t/p/w500/kh7B91bMl2lZ0mH9WhPfaNUIEQH.jpg
Apocalypto,2006,7.584,12.062,"['Action', 'Drama', 'History']",https://image.tmdb.org/t/p/w500/cRY25Q32kDNPFDkFkxAs6bgCq3L.jpg
Pan's Labyrinth,2006,7.752,10.6211,"['Fantasy', 'Drama', 'War']",https://image.tmdb.org/t/p/w500/s8C4whhKtDaJvMDcyiMvx3BIF5F.jpg
Paprika,2006,7.811,9.2806,"['Animation', 'Science Fiction', 'Thriller']",https://image.tmdb.org/t/p/w500/bLUUr474Go1DfeN1HLjE3rnZXBq.jpg
The Fall,2006,7.597,9.3257,"['Adventure', 'Fantasy', 'Drama']",https://image.tmdb.org/t/p/w500/g3RKh7Gp2lDUnXQ0ZXq7xpdwA9e.jpg
Open Season,2006,6.2,8.7821,"['Animation', 'Family', 'Adventure', 'Comedy']",https://image.tmdb.org/t/p/w500/w5Lctmkc1yah215Luxmci4djaiW.jpg
Leroy & Stitch,2006,6.6,8.1962,"['Animation', 'Comedy', 'Family', 'TV Movie']",https://image.tmdb.org/t/p/w500/8ddTcTllI5U1Gq2EvGYE2CBprOS.jpg
Barnyard,2006,5.888,7.6031,"['Animation', 'Comedy', 'Family']",https://image.tmdb.org/t/p/w500/vPu2TfokecRICi9ScwtHh41RM4i.jpg
The Ant Bully,2006,5.742,7.627,"['Fantasy', 'Adventure', 'Animation', 'Comedy', 'Family']",https://image.tmdb.org/t/p/w500/oFuqX0inTvbA1XAFv2x3CQnI65m.jpg
Night at the Museum,2006,6.587,8.4986,"['Action', 'Adventure', 'Comedy', 'Family', 'Fantasy']",https://image.tmdb.org/t/p/w500/pDsAAYf6Zn0yiAGJ6lYGs6hoZ4E.jpg
American Pie Presents: The Naked Mile,2006,5.509,7.826,['Comedy'],https://image.tmdb.org/t/p/w500/6CPJVJrqVjibP5Uub8yCg4FKtJi.jpg
Step Up,2006,6.9,7.4589,"['Music', 'Drama', 'Romance', 'Crime']",https://image.tmdb.org/t/p/w500/fmw52kXk2kN8AQil7tgOD41gt4Q.jpg
Blood Diamond,2006,7.545,8.8846,"['Drama', 'Thriller', 'Action']",https://image.tmdb.org/t/p/w500/vL0TSMpKWx9UGJbKdYCKREEDukF.jpg
The Break-Up,2006,5.895,6.4238,"['Romance', 'Comedy']",https://image.tmdb.org/t/p/w500/ghCLIPRZNAndBoIZJ8f7lN5Mlly.jpg
Curious George,2006,6.442,5.7695,"['Adventure', 'Animation', 'Comedy', 'Family']",https://image.tmdb.org/t/p/w500/aDhpo5lqDK0zEGEENdGdABY3Xzq.jpg
Poseidon,2006,5.858,7.1845,"['Adventure', 'Action', 'Drama', 'Thriller']",https://image.tmdb.org/t/p/w500/1ma5b9XLCziCHzQP0Zy1Y1PqNyM.jpg
Underworld: Evolution,2006,6.588,7.2678,"['Fantasy', 'Action', 'Thriller']",https://image.tmdb.org/t/p/w500/yT1EDKhCzAumcZeBoAxqm0nY2H8.jpg
The Lives of Others,2006,8.034,7.809,"['Drama', 'Thriller']",https://image.tmdb.org/t/p/w500/cVUDMnskSc01rdbyH0tLATTJUdP.jpg
The Wild,2006,5.5,6.7061,"['Family', 'Animation']",https://image.tmdb.org/t/p/w500/sxqzaOto1qyUseSg6YpIP9Su5lp.jpg
Garfield: A Tail of Two Kitties,2006,5.576,6.6037,"['Comedy', 'Family', 'Adventure']",https://image.tmdb.org/t/p/w500/eKf3ywh5scQ3wXOIfVgseF4LFir.jpg
Accepted,2006,6.4,6.0749,['Comedy'],https://image.tmdb.org/t/p/w500/pMh1dCw5vhMATmJs0ve0OpoSVED.jpg
Charlotte's Web,2006,6.218,6.5461,"['Comedy', 'Family', 'Fantasy']",https://image.tmdb.org/t/p/w500/fU0IR5HF8KxQbZijuWKPTrY81Qv.jpg
The Sentinel,2006,6.052,6.4061,"['Action', 'Thriller', 'Crime']",https://image.tmdb.org/t/p/w500/wPFVeVYuFhCnnOAZZHpMROCbssE.jpg
Naruto the Movie: Guardians of the Crescent Moon Kingdom,2006,7.1,6.2306,"['Adventure', 'Animation', 'Action']",https://image.tmdb.org/t/p/w500/mmKiJ93x6uhTwJlrxCoY38R4qo6.jpg
Arthur and the Invisibles,2006,6.39,6.7036,"['Adventure', 'Fantasy', 'Animation', 'Family']",https://image.tmdb.org/t/p/w500/upUThZb86dfKNgJWVIGtVp940Sx.jpg
Miami Vice,2006,6.0,6.4626,"['Action', 'Crime', 'Thriller']",https://image.tmdb.org/t/p/w500/1KGD2g0wOc7WBfHc5G19reLHQxk.jpg
Little Miss Sunshine,2006,7.694,6.6482,"['Comedy', 'Drama']",https://image.tmdb.org/t/p/w500/wKn7AJw730emlmzLSmJtzquwaeW.jpg
The Guardian,2006,7.132,6.3285,"['Action', 'Drama']",https://image.tmdb.org/t/p/w500/zFhFjrckfmdb33VDeRykumMmebU.jpg
Smokin' Aces,2006,6.486,6.6393,"['Action', 'Comedy', 'Crime', 'Thriller']",https://image.tmdb.org/t/p/w500/nrdnN8WqvyOt8Bnl3hgWcZD6ZyM.jpg
Failure to Launch,2006,5.828,5.8539,"['Romance', 'Comedy']",https://image.tmdb.org/t/p/w500/wQrNTe7VDytVDet9Jus6RDKEPYZ.jpg
Flushed Away,2006,6.301,7.1679,"['Adventure', 'Animation', 'Comedy', 'Family']",https://image.tmdb.org/t/p/w500/o4JlinGGDwxfmtvyUotZQdDdLA2.jpg
John Tucker Must Die,2006,6.1,6.0213,"['Comedy', 'Romance']",https://image.tmdb.org/t/p/w500/l8B01BFBpIyycO2DopROessWzQU.jpg
Gridiron Gang,2006,7.046,6.14,"['Crime', 'Drama']",https://image.tmdb.org/t/p/w500/uwAlznw4yrBHbT3fPfTbSRy9UfG.jpg
RV,2006,5.868,6.2041,"['Family', 'Comedy', 'Romance', 'Drama']",https://image.tmdb.org/t/p/w500/eqV0JjfwcEJuK3JPZ2rsNvS1p30.jpg
Air Buddies,2006,5.908,4.7322,"['Adventure', 'Comedy', 'Family']",https://image.tmdb.org/t/p/w500/7eRiBonjI6PxlXIMGkzxtL2pvU6.jpg
Rocky Balboa,2006,6.867,5.736,['Drama'],https://image.tmdb.org/t/p/w500/byBlJvZwCqgtIwrZNv0pyE974jC.jpg
Snakes on a Plane,2006,5.459,5.9682,"['Action', 'Thriller', 'Adventure', 'Crime']",https://image.tmdb.org/t/p/w500/9wqWQ5rXQG6daMpowqwadGjI768.jpg
Tenacious D in The Pick of Destiny,2006,6.781,5.406,"['Comedy', 'Music', 'Fantasy', 'Adventure']",https://image.tmdb.org/t/p/w500/xv3HhK0nx288ykaQXKMI0hFrjgy.jpg
Undisputed II: Last Man Standing,2006,7.32,6.7985,"['Action', 'Crime', 'Thriller', 'Drama']",https://image.tmdb.org/t/p/w500/2gMCokqpIJoh6u5o06LlOZWsI3k.jpg
Deck the Halls,2006,5.6,5.8883,"['Comedy', 'Family']",https://image.tmdb.org/t/p/w500/smJDzhYGhl6j9OrucsB7IkMNy82.jpg
Flags of Our Fathers,2006,6.854,5.1114,"['War', 'Drama', 'History']",https://image.tmdb.org/t/p/w500/2nkPrhf4YIyMFelfe4zdOnGRYz5.jpg
Reefer Madness: The Movie Musical,2006,6.6,4.8673,"['Comedy', 'TV Movie']",https://image.tmdb.org/t/p/w500/38xnsPZiuIYMTsOXhtTIg1dUnRu.jpg
Talladega Nights: The Ballad of Ricky Bobby,2006,6.36,5.5788,['Comedy'],https://image.tmdb.org/t/p/w500/3iCiTqsmJz1mO85AHzTiHNkRmb6.jpg
Perfume: The Story of a Murderer,2006,7.4,6.5785,"['Crime', 'Fantasy', 'Drama']",https://image.tmdb.org/t/p/w500/2wrFrUej8ri5EpjgIkjKTAnr686.jpg
Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan,2006,6.778,5.5814,['Comedy'],https://image.tmdb.org/t/p/w500/kfkyALfD4G1mlBJI1lOt2QCra4i.jpg
The Holiday,2006,7.094,5.7957,"['Comedy', 'Romance']",https://image.tmdb.org/t/p/w500/h1ITOpvJN3Tw4Sy60w2QTfYMvdd.jpg
Basic Instinct 2,2006,4.997,5.8181,"['Crime', 'Mystery', 'Thriller']",https://image.tmdb.org/t/p/w500/70klhSzfgEhmYCOVdsBONunbgbH.jpg
Grandma's Boy,2006,6.546,5.4739,['Comedy'],https://image.tmdb.org/t/p/w500/fSRdHBtisU0zhks4OjKezI3jnt7.jpg
My Super Ex-Girlfriend,2006,5.1,5.2988,"['Comedy', 'Science Fiction', 'Romance']",https://image.tmdb.org/t/p/w500/vs4jcY5NQA24zFGihY2EiqEA5hI.jpg
Crank,2006,6.647,5.0344,"['Action', 'Thriller', 'Crime']",https://image.tmdb.org/t/p/w500/rsKmhnvzJezjwC1Ud2Hh37oNpdQ.jpg
Ghost in the Shell: S.A.C. 2nd GIG - Individual Eleven,2006,7.6,5.6024,"['Animation', 'Science Fiction']",https://image.tmdb.org/t/p/w500/r0vvm9t7lGTEerapmIe9GAcCDZc.jpg
The Black Dahlia,2006,5.633,5.2806,"['Crime', 'Thriller', 'Drama']",https://image.tmdb.org/t/p/w500/bErqP8tuJ24qMPoxKhRe1S9JmUL.jpg
Slither,2006,6.546,6.0034,"['Horror', 'Science Fiction', 'Comedy']",https://image.tmdb.org/t/p/w500/zNlJvCY3Pz7SE09Lf4G7uPs5XFZ.jpg
The Secret,2006,6.548,4.9863,['Documentary'],https://image.tmdb.org/t/p/w500/zLcm3V8tjybWZVbE0MIwJfvmv0g.jpg
DOA: Dead or Alive,2006,5.249,4.7409,"['Adventure', 'Action', 'Thriller']",https://image.tmdb.org/t/p/w500/gtlai95IERRDgRhPCK0WEuwCRP0.jpg
Lucky Number Slevin,2006,7.481,5.6832,"['Drama', 'Thriller', 'Crime', 'Mystery']",https://image.tmdb.org/t/p/w500/x21s3p5wPww534nYj1cWakTcqz4.jpg
Detective Conan: The Private Eyes' Requiem,2006,7.109,4.9288,"['Animation', 'Mystery', 'Adventure']",https://image.tmdb.org/t/p/w500/4nWSBZBOP6NSGuBoGQEiIg03lJg.jpg
United 93,2006,7.109,5.1459,"['Drama', 'History', 'Crime', 'Thriller', 'Action']",https://image.tmdb.org/t/p/w500/r3mdSgsnpoi4UiUufdybhjha68t.jpg
The Omen,2006,5.628,5.0643,"['Horror', 'Mystery', 'Thriller']",https://image.tmdb.org/t/p/w500/kf1Qq9b32jn4umll9qD2ue5ftnh.jpg
Firewall,2006,5.817,4.3908,"['Action', 'Crime', 'Thriller']",https://image.tmdb.org/t/p/w500/v4HHAWJthAGxnvefLGSyeSInZZx.jpg
