battery,ram(GB),storage(GB),price(USD),brand_Google,brand_Honor,brand_Huawei,brand_LG,brand_Lenovo,brand_OnePlus,brand_Oppo,brand_Realme,brand_Samsung,brand_Sony,brand_Vivo,brand_Xiaomi,Cluster,brand
3200.0,4.0,64.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000002,-1.3877787807814457e-17,0.0,0.0,-1.3877787807814457e-17,0.0,1,Oppo
4100.0,2.0,32.0,180.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.3877787807814457e-17,0.0,0.0,-1.3877787807814457e-17,0.0,1,LG
3200.0,4.0,64.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000002,-1.3877787807814457e-17,0.0,0.0,-1.3877787807814457e-17,0.0,1,Oppo
3000.0,6.0,64.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000002,-1.3877787807814457e-17,0.0,0.0,-1.3877787807814457e-17,0.0,1,Oppo
4000.0,6.0,64.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000002,-1.3877787807814457e-17,0.0,0.0,-1.3877787807814457e-17,0.0,0,Oppo
3300.0,4.0,32.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,1.0,0.0,-1.3877787807814457e-17,0.0,1,Samsung
3600.0,2.9999999999999996,16.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,1.0,0.0,-1.3877787807814457e-17,0.0,1,Samsung
3600.0,2.9999999999999996,16.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,1.0,0.0,-1.3877787807814457e-17,0.0,1,Samsung
3000.0,2.9999999999999996,16.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,1.0,0.0,-1.3877787807814457e-17,0.0,1,Samsung
4000.0,2.9999999999999996,32.0,130.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,0.0,0.0,-1.3877787807814457e-17,0.0,1,Huawei
3200.0,4.0,64.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000002,-1.3877787807814457e-17,0.0,0.0,-1.3877787807814457e-17,0.0,1,Oppo
3000.0,4.0,32.0,110.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.3877787807814457e-17,0.0,0.0,-1.3877787807814457e-17,0.0,1,LG
3000.0,4.0,16.0,200.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.3877787807814457e-17,0.0,0.0,-1.3877787807814457e-17,0.0,1,LG
1950.0,2.9999999999999996,16.0,430.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,1.0,0.0,-1.3877787807814457e-17,0.0,1,Samsung
3200.0,4.0,64.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,1.0,0.0,-1.3877787807814457e-17,0.0,1,Samsung
3020.0,2.0,16.0,250.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,0.0,0.0,-1.3877787807814457e-17,0.0,1,Huawei
2700.0,4.0,32.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,0.0,1.0,-1.3877787807814457e-17,0.0,1,Sony
4000.0,4.0,64.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,1.0,0.0,-1.3877787807814457e-17,0.0,1,Samsung
3430.0,4.0,32.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,0.0,1.0,-1.3877787807814457e-17,0.0,1,Sony
4000.0,4.0,32.0,200.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.3877787807814457e-17,0.0,0.0,-1.3877787807814457e-17,0.0,1,Lenovo
3300.0,6.0,64.0,210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,1.0,0.0,-1.3877787807814457e-17,0.0,1,Samsung
3300.0,4.0,64.0,200.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.3877787807814457e-17,0.0,0.0,-1.3877787807814457e-17,0.0,1,LG
2700.0,4.0,64.0,260.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,0.0,1.0,-1.3877787807814457e-17,0.0,1,Sony
3080.0,4.0,32.0,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,0.0,0.0,-1.3877787807814457e-17,1.0,1,Xiaomi
3000.0,2.9999999999999996,16.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000002,-1.3877787807814457e-17,0.0,0.0,-1.3877787807814457e-17,0.0,1,Oppo
3400.0,8.0,64.0,410.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,0.0,0.0,-1.3877787807814457e-17,1.0,0,Xiaomi
3500.0,6.0,64.0,280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,0.0,0.0,-1.3877787807814457e-17,1.0,1,Xiaomi
4000.0,2.9999999999999996,32.0,200.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.3877787807814457e-17,0.0,0.0,-1.3877787807814457e-17,0.0,1,Lenovo
3000.0,4.0,32.0,550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,1.0,0.0,-1.3877787807814457e-17,0.0,1,Samsung
4000.0,4.0,32.0,180.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.3877787807814457e-17,0.0,0.0,-1.3877787807814457e-17,0.0,1,Lenovo
1821.0,2.0,64.0,210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,0.0,0.0,-1.3877787807814457e-17,0.0,1,Google
2716.0,2.9999999999999996,64.0,280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,0.0,0.0,-1.3877787807814457e-17,0.0,1,Google
3200.0,4.0,64.0,260.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000002,-1.3877787807814457e-17,0.0,0.0,-1.3877787807814457e-17,0.0,1,Oppo
3200.0,6.0,32.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000002,-1.3877787807814457e-17,0.0,0.0,-1.3877787807814457e-17,0.0,1,Oppo
2620.0,2.9999999999999996,16.0,168.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,0.0,1.0,-1.3877787807814457e-17,0.0,1,Sony
4000.0,6.0,64.0,150.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,0.0,0.0,-1.3877787807814457e-17,0.0,1,Huawei
4000.0,4.0,64.0,180.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,0.0,0.0,-1.3877787807814457e-17,0.0,1,Huawei
2000.0,1.0000000000000009,7.999999999999986,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,1.0,0.0,-1.3877787807814457e-17,0.0,1,Samsung
3340.0,4.0,64.0,300.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,0.0,0.0,-1.3877787807814457e-17,0.0,1,Huawei
4000.0,6.0,256.0,190.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,0.0,0.0,-1.3877787807814457e-17,0.0,1,Huawei
2700.0,4.0,64.0,610.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,0.0,0.0,-1.3877787807814457e-17,0.0,1,Google
3520.0,4.0,64.0,520.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,0.0,0.0,-1.3877787807814457e-17,0.0,1,Google
3080.0,4.0,32.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,0.0,0.0,-1.3877787807814457e-17,1.0,1,Xiaomi
3200.0,4.0,32.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000002,-1.3877787807814457e-17,0.0,0.0,-1.3877787807814457e-17,0.0,1,Oppo
4000.0,6.0,64.0,310.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000002,-1.3877787807814457e-17,0.0,0.0,-1.3877787807814457e-17,0.0,0,Oppo
3080.0,2.0,16.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,0.0,0.0,-1.3877787807814457e-17,1.0,1,Xiaomi
7000.0,2.0,32.0,170.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.3877787807814457e-17,0.0,0.0,-1.3877787807814457e-17,0.0,1,Lenovo
3000.0,2.9999999999999996,16.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,0.0,0.0,-1.3877787807814457e-17,1.0,1,Xiaomi
3340.0,6.0,64.0,230.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,0.0,0.0,-1.3877787807814457e-17,0.0,1,Huawei
3300.0,4.0,16.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,0.0,0.0,-1.3877787807814457e-17,1.0,1,Xiaomi
3000.0,2.9999999999999996,16.0,200.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.3877787807814457e-17,0.0,0.0,-1.3877787807814457e-17,0.0,1,Lenovo
3000.0,4.0,32.0,450.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,0.0,0.0,-1.3877787807814457e-17,0.0,1,Huawei
3000.0,4.0,32.0,230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,1.0,0.0,-1.3877787807814457e-17,0.0,1,Samsung
3500.0,6.0,32.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,1.0,0.0,-1.3877787807814457e-17,0.0,1,Samsung
3000.0,4.0,32.0,190.0,0.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,0.0,0.0,-1.3877787807814457e-17,0.0,1,Honor
3580.0,4.0,32.0,260.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,0.0,1.0,-1.3877787807814457e-17,0.0,1,Sony
3180.0,4.0,16.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000002,-1.3877787807814457e-17,0.0,0.0,-1.3877787807814457e-17,0.0,1,Oppo
3300.0,2.9999999999999996,32.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,0.0,1.0,-1.3877787807814457e-17,0.0,1,Sony
2410.0,2.0,16.0,200.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.3877787807814457e-17,0.0,0.0,-1.3877787807814457e-17,0.0,1,LG
3000.0,2.0,32.0,500.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.3877787807814457e-17,0.0,0.0,-1.3877787807814457e-17,0.0,1,LG
2600.0,2.0,16.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,1.0,0.0,-1.3877787807814457e-17,0.0,1,Samsung
3300.0,2.9999999999999996,32.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,0.0,1.0,-1.3877787807814457e-17,0.0,1,Sony
2870.0,4.0,64.0,430.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,0.0,1.0,-1.3877787807814457e-17,0.0,1,Sony
3300.0,6.0,128.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.3877787807814457e-17,0.0,0.0,-1.3877787807814457e-17,0.0,1,LG
3000.0,2.9999999999999996,16.0,140.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.3877787807814457e-17,0.0,0.0,-1.3877787807814457e-17,0.0,1,LG
4000.0,4.0,32.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,0.0,0.0,-1.3877787807814457e-17,1.0,1,Xiaomi
3000.0,2.9999999999999996,16.0,280.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000002,-1.3877787807814457e-17,0.0,0.0,-1.3877787807814457e-17,0.0,1,Oppo
2500.0,2.0,16.0,70.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.3877787807814457e-17,0.0,0.0,-1.3877787807814457e-17,0.0,1,LG
4000.0,6.0,64.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,0.0,0.0,-1.3877787807814457e-17,1.0,0,Xiaomi
3000.0,4.0,64.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,1.0,0.0,-1.3877787807814457e-17,0.0,1,Samsung
3500.0,6.0,64.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,1.0,0.0,-1.3877787807814457e-17,0.0,1,Samsung
3180.0,6.0,64.0,360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,0.0,1.0,-1.3877787807814457e-17,0.0,1,Sony
3400.0,8.0,64.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,0.0,0.0,-1.3877787807814457e-17,1.0,0,Xiaomi
4000.0,6.0,32.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,0.0,0.0,-1.3877787807814457e-17,1.0,0,Xiaomi
3180.0,4.0,32.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000002,-1.3877787807814457e-17,0.0,0.0,-1.3877787807814457e-17,0.0,1,Oppo
3450.0,8.0,128.0,450.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000002,-1.3877787807814457e-17,0.0,0.0,-1.3877787807814457e-17,0.0,0,Oppo
3430.0,6.0,128.0,320.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000002,-1.3877787807814457e-17,0.0,0.0,-1.3877787807814457e-17,0.0,0,Oppo
3300.0,2.9999999999999996,32.0,370.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,1.0,0.0,-1.3877787807814457e-17,0.0,1,Samsung
4000.0,4.0,32.0,600.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,0.0,0.0,-1.3877787807814457e-17,0.0,1,Huawei
3000.0,2.9999999999999996,16.0,150.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.3877787807814457e-17,0.0,0.0,-1.3877787807814457e-17,0.0,1,Lenovo
3000.0,2.9999999999999996,32.0,150.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.3877787807814457e-17,0.0,0.0,-1.3877787807814457e-17,0.0,1,Lenovo
3000.0,2.0,16.0,200.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,0.0,0.0,-1.3877787807814457e-17,0.0,1,Huawei
3000.0,4.0,32.0,230.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.3877787807814457e-17,0.0,0.0,-1.3877787807814457e-17,0.0,1,Lenovo
3000.0,4.0,32.0,170.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,0.0,0.0,-1.3877787807814457e-17,0.0,1,Huawei
2500.0,2.0,16.0,180.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.3877787807814457e-17,0.0,0.0,-1.3877787807814457e-17,0.0,1,LG
3400.0,6.0,64.0,580.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000002,-1.3877787807814457e-17,0.0,0.0,-1.3877787807814457e-17,0.0,1,Oppo
3000.0,2.9999999999999996,32.0,220.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,0.0,0.0,-1.3877787807814457e-17,0.0,1,Huawei
4000.0,6.0,256.0,240.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,0.0,0.0,-1.3877787807814457e-17,0.0,1,Huawei
3000.0,4.0,32.0,150.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,0.0,0.0,-1.3877787807814457e-17,0.0,1,Huawei
4000.0,8.0,64.0,150.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,0.0,0.0,-1.3877787807814457e-17,0.0,1,Huawei
3400.0,6.0,64.0,170.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,0.0,0.0,-1.3877787807814457e-17,0.0,1,Huawei
3000.0,2.9999999999999996,16.0,330.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,0.0,0.0,-1.3877787807814457e-17,0.0,1,Huawei
3000.0,2.9999999999999996,16.0,410.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,0.0,0.0,-1.3877787807814457e-17,0.0,1,Huawei
3540.0,6.0,64.0,460.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,0.0,1.0,-1.3877787807814457e-17,0.0,1,Sony
3000.0,4.0,32.0,420.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,1.0,0.0,-1.3877787807814457e-17,0.0,1,Samsung
3000.0,2.9999999999999996,16.0,120.0,0.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,0.0,0.0,-1.3877787807814457e-17,0.0,1,Honor
3400.0,4.0,128.0,280.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000002,-1.3877787807814457e-17,0.0,0.0,-1.3877787807814457e-17,0.0,1,Oppo
4000.0,8.0,64.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,0.0,0.0,-1.3877787807814457e-17,1.0,0,Xiaomi
3410.0,6.0,32.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.3877787807814457e-17,0.0,2,Realme
3400.0,8.0,64.0,310.0,0.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,0.0,0.0,-1.3877787807814457e-17,0.0,1,Honor
3000.0,4.0,32.0,200.0,0.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,0.0,0.0,-1.3877787807814457e-17,0.0,1,Honor
2280.0,1.0000000000000009,7.999999999999986,1300.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,0.0,0.0,-1.3877787807814457e-17,0.0,1,Huawei
3500.0,4.0,32.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,1.0,0.0,-1.3877787807814457e-17,0.0,1,Samsung
3000.0,4.0,32.0,230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,1.0,0.0,-1.3877787807814457e-17,0.0,1,Samsung
3000.0,2.9999999999999996,16.0,220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,1.0,0.0,-1.3877787807814457e-17,0.0,1,Samsung
3500.0,4.0,32.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,1.0,0.0,-1.3877787807814457e-17,0.0,1,Samsung
3000.0,4.0,32.0,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,1.0,0.0,-1.3877787807814457e-17,0.0,1,Samsung
3020.0,2.0,16.0,110.0,0.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,0.0,0.0,-1.3877787807814457e-17,0.0,1,Honor
3020.0,2.0,16.0,150.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,0.0,0.0,-1.3877787807814457e-17,0.0,1,Huawei
3000.0,4.0,64.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,1.0,0.0,-1.3877787807814457e-17,0.0,1,Samsung
3300.0,6.0,64.0,150.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.3877787807814457e-17,0.0,0.0,-1.3877787807814457e-17,0.0,1,LG
3000.0,4.0,32.0,370.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.3877787807814457e-17,0.0,0.0,-1.3877787807814457e-17,0.0,1,LG
3410.0,4.0,64.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000002,-1.3877787807814457e-17,0.0,0.0,-1.3877787807814457e-17,0.0,1,Oppo
3000.0,8.0,128.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,0.0,0.0,-1.3877787807814457e-17,1.0,0,Xiaomi
3400.0,8.0,64.0,430.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,0.0,0.0,-1.3877787807814457e-17,1.0,0,Xiaomi
3120.0,6.0,64.0,260.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,0.0,0.0,-1.3877787807814457e-17,1.0,1,Xiaomi
3080.0,4.0,32.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,0.0,0.0,-1.3877787807814457e-17,1.0,1,Xiaomi
2880.0,2.0,32.0,150.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.3877787807814457e-17,0.0,0.0,-1.3877787807814457e-17,0.0,1,LG
3000.0,6.0,64.0,300.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.3877787807814457e-17,0.0,0.0,-1.3877787807814457e-17,0.0,1,LG
3300.0,8.0,64.0,410.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.3877787807814457e-17,0.0,0.0,-1.3877787807814457e-17,0.0,0,OnePlus
3400.0,8.0,512.0000000000001,130.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000002,-1.3877787807814457e-17,0.0,0.0,-1.3877787807814457e-17,0.0,0,Oppo
3300.0,2.0,16.0,350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,1.0,0.0,-1.3877787807814457e-17,0.0,1,Samsung
2600.0,2.0,16.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,1.0,0.0,-1.3877787807814457e-17,0.0,1,Samsung
3700.0,6.0,64.0,310.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,1.0,0.0,-1.3877787807814457e-17,0.0,1,Samsung
3760.0,4.0,32.0,110.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.3877787807814457e-17,0.0,0.0,-1.3877787807814457e-17,0.0,1,Lenovo
3300.0,6.0,64.0,120.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.3877787807814457e-17,0.0,0.0,-1.3877787807814457e-17,0.0,1,Lenovo
4000.0,2.9999999999999996,16.0,130.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.3877787807814457e-17,0.0,0.0,-1.3877787807814457e-17,0.0,1,Lenovo
3300.0,2.0,32.0,300.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.3877787807814457e-17,0.0,0.0,-1.3877787807814457e-17,0.0,1,LG
3300.0,4.0,32.0,350.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.3877787807814457e-17,0.0,0.0,-1.3877787807814457e-17,0.0,1,LG
3000.0,4.0,32.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,0.0,0.0,-1.3877787807814457e-17,1.0,1,Xiaomi
3000.0,2.9999999999999996,16.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,0.0,0.0,-1.3877787807814457e-17,1.0,1,Xiaomi
3000.0,4.0,32.0,220.0,0.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,0.0,0.0,-1.3877787807814457e-17,0.0,1,Honor
5000.0,8.0,64.0,400.0,0.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,0.0,0.0,-1.3877787807814457e-17,0.0,0,Honor
3400.0,6.0,64.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,0.0,0.0,-1.3877787807814457e-17,0.0,1,Huawei
3750.0,6.0,64.0,140.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,0.0,0.0,-1.3877787807814457e-17,0.0,1,Huawei
3750.0,6.0,64.0,250.0,0.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,0.0,0.0,-1.3877787807814457e-17,0.0,1,Honor
3000.0,2.9999999999999996,16.0,250.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.3877787807814457e-17,0.0,0.0,-1.3877787807814457e-17,0.0,1,LG
4500.0,2.0,16.0,160.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.3877787807814457e-17,0.0,0.0,-1.3877787807814457e-17,0.0,1,LG
3580.0,6.0,32.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,0.0,1.0,-1.3877787807814457e-17,0.0,1,Sony
5500.0,6.0,64.0,310.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,0.0,0.0,-1.3877787807814457e-17,1.0,0,Xiaomi
4000.0,4.0,32.0,380.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,0.0,0.0,-1.3877787807814457e-17,1.0,1,Xiaomi
3000.0,4.0,32.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,1.0,0.0,-1.3877787807814457e-17,0.0,1,Samsung
4230.0,4.0,32.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000002,-1.3877787807814457e-17,0.0,0.0,-1.3877787807814457e-17,0.0,1,Oppo
4230.0,4.0,16.0,460.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000002,-1.3877787807814457e-17,0.0,0.0,-1.3877787807814457e-17,0.0,1,Oppo
3340.0,6.0,64.0,90.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,0.0,0.0,-1.3877787807814457e-17,0.0,1,Huawei
3000.0,6.0,32.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,0.0,0.0,-1.3877787807814457e-17,1.0,1,Xiaomi
3500.0,8.0,128.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000002,-1.3877787807814457e-17,0.0,0.0,-1.3877787807814457e-17,0.0,0,Oppo
3000.0,4.0,32.0,300.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.3877787807814457e-17,0.0,0.0,-1.3877787807814457e-17,0.0,1,LG
3300.0,4.0,64.0,140.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.3877787807814457e-17,0.0,0.0,-1.3877787807814457e-17,0.0,1,LG
3500.0,6.0,64.0,510.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000002,-1.3877787807814457e-17,0.0,0.0,-1.3877787807814457e-17,0.0,1,Oppo
