brand,battery,ram(GB),storage(GB),price(USD),price_category,brand_encoded,Cluster
Realme,0.7806079150888753,0.490360508490618,0.24676377124453994,-0.04639106627247975,Mahal,8,7
Sony,0.7806079150888753,1.9578776273586982,1.9380827143723642,2.713760062224147,,10,1
Sony,0.7806079150888753,0.490360508490618,0.24676377124453994,0.13083930254435086,Mahal,10,7
Oppo,0.7806079150888753,0.490360508490618,1.9380827143723642,-0.19340752606024553,Sedang,7,7
Realme,0.7806079150888753,-0.2433980509434221,-0.5988957003193723,-0.8934859060019876,Murah,8,7
Vivo,0.14876501996627675,0.490360508490618,0.24676377124453994,-0.4881773702462422,Sedang,11,6
Vivo,0.7806079150888753,3.425394746226778,1.9380827143723642,-0.45133113972299266,Sedang,11,7
Vivo,0.7806079150888753,3.425394746226778,1.9380827143723642,-0.598716061815991,Sedang,11,7
Huawei,3.3079794955792696,0.490360508490618,0.24676377124453994,-0.23025375658349512,Sedang,3,2
Vivo,0.2751335989907965,0.490360508490618,0.24676377124453994,-0.046022603967247167,Mahal,11,6
Oppo,0.2751335989907965,3.425394746226778,1.9380827143723642,-0.046022603967247167,Mahal,7,6
Oppo,0.4015021780153162,3.425394746226778,1.9380827143723642,0.654055775974495,,7,6
Oppo,0.2751335989907965,0.490360508490618,1.9380827143723642,-0.2670999871067447,Sedang,7,6
Xiaomi,0.14876501996627675,3.425394746226778,1.9380827143723642,-0.046022603967247167,Mahal,12,6
Oppo,0.7806079150888753,0.490360508490618,0.24676377124453994,2.0505279128056544,,7,1
Vivo,0.7806079150888753,0.490360508490618,0.24676377124453994,0.06451608760250159,Mahal,11,7
Vivo,0.7806079150888753,0.490360508490618,1.9380827143723642,-0.5250236007694918,Sedang,11,7
Honor,0.7806079150888753,0.490360508490618,1.9380827143723642,0.18533487748823707,Mahal,2,7
Honor,0.7806079150888753,3.425394746226778,1.9380827143723642,0.35928593178849827,Mahal,2,7
Xiaomi,0.8817027783084911,0.490360508490618,0.24676377124453994,-0.009176373443997582,Mahal,12,7
Vivo,0.7806079150888753,0.490360508490618,1.9380827143723642,0.3224397012652487,Mahal,11,7
Vivo,0.7806079150888753,0.490360508490618,0.24676377124453994,-0.23025375658349512,Sedang,11,7
Realme,0.7806079150888753,-0.2433980509434221,0.24676377124453994,-0.5990845241212235,Sedang,8,7
Vivo,0.2751335989907965,0.490360508490618,1.9380827143723642,0.21190100969549994,Mahal,11,6
Vivo,0.2751335989907965,0.490360508490618,1.9380827143723642,-0.046022603967247167,Mahal,11,6
Vivo,0.2751335989907965,1.9578776273586982,5.320720600628014,-0.3776386786764935,Sedang,11,6
Vivo,0.7806079150888753,0.490360508490618,0.24676377124453994,0.24874724021874953,Mahal,11,7
Samsung,2.044293705334072,0.490360508490618,1.9380827143723642,0.13924024310365166,Mahal,9,2
OnePlus,0.7806079150888753,0.490360508490618,0.24676377124453994,-0.15659814176751916,Sedang,6,7
Xiaomi,0.7806079150888753,0.490360508490618,0.24676377124453994,-0.7682087222229391,Murah,12,7
Honor,0.14876501996627675,0.490360508490618,1.9380827143723642,-0.5287082238218168,Sedang,2,6
Vivo,0.7806079150888753,0.490360508490618,0.24676377124453994,-0.45133113972299266,Sedang,11,7
Xiaomi,0.7806079150888753,1.9578776273586982,1.9380827143723642,-0.45133113972299266,Sedang,12,7
Vivo,0.5405076149422878,0.490360508490618,1.9380827143723642,-0.5545448006647193,Sedang,11,7
Samsung,2.044293705334072,0.490360508490618,0.24676377124453994,-0.4218983707810209,Sedang,9,2
Vivo,0.4015021780153162,3.425394746226778,1.9380827143723642,0.2855492552653712,Mahal,11,6
Honor,1.0333450731379148,0.490360508490618,0.24676377124453994,-0.598716061815991,Sedang,2,7
Honor,0.14876501996627675,0.490360508490618,1.9380827143723642,-0.598716061815991,Sedang,2,6
OnePlus,0.7806079150888753,0.490360508490618,0.24676377124453994,0.31875507821292376,Mahal,6,7
OnePlus,0.7806079150888753,0.490360508490618,0.24676377124453994,-0.06817455775782483,Mahal,6,7
Honor,1.791556547285033,0.490360508490618,0.24676377124453994,-0.598716061815991,Sedang,2,2
Realme,0.7806079150888753,0.490360508490618,0.24676377124453994,-0.46611384740892037,Sedang,8,7
Realme,0.7806079150888753,0.490360508490618,0.24676377124453994,-0.20082098764152334,Sedang,8,7
Oppo,0.2751335989907965,1.9578776273586982,1.9380827143723642,0.5029862308291717,Mahal,7,6
Oppo,0.7806079150888753,0.490360508490618,0.24676377124453994,-0.3407924481532439,Sedang,7,7
Honor,0.7806079150888753,3.425394746226778,1.9380827143723642,2.9016758378927197,,2,1
Realme,0.7806079150888753,-0.2433980509434221,-0.5988957003193723,-0.8566396754787381,Murah,8,7
Vivo,0.7806079150888753,-0.2433980509434221,0.24676377124453994,-0.7461009839089894,Murah,11,7
Lenovo,2.7393208899689308,3.425394746226778,1.9380827143723642,-0.15656129553699594,Sedang,5,2
Realme,0.7806079150888753,-0.9771566103774622,-0.5988957003193723,-0.7092547533857397,Murah,8,7
Oppo,0.7806079150888753,0.490360508490618,1.9380827143723642,1.5346806854801602,,7,1
Oppo,0.7806079150888753,-0.2433980509434221,0.24676377124453994,-0.7092547533857397,Murah,7,7
Samsung,-0.8621836122298809,0.490360508490618,1.9380827143723642,2.0505279128056544,,9,5
Samsung,0.022396440941757054,1.9578776273586982,1.9380827143723642,4.25835404575877,,9,5
Honor,1.0333450731379148,-0.9771566103774622,0.24676377124453994,-0.7092547533857397,Murah,2,7
Realme,0.7806079150888753,0.490360508490618,0.24676377124453994,-0.17129978774629576,Sedang,8,7
Realme,0.7806079150888753,0.490360508490618,0.24676377124453994,-0.23025375658349512,Sedang,8,7
Xiaomi,0.7806079150888753,0.490360508490618,0.24676377124453994,-0.8197934449554886,Murah,12,7
Xiaomi,0.7806079150888753,-0.2433980509434221,-0.5988957003193723,-0.7627554801054982,Murah,12,7
Samsung,2.044293705334072,0.490360508490618,0.24676377124453994,-0.4881773702462422,Sedang,9,2
Xiaomi,0.5278707570398359,3.425394746226778,1.9380827143723642,2.975368298939219,,12,1
Xiaomi,0.7806079150888753,6.360428983962938,1.9380827143723642,-0.046022603967247167,Mahal,12,7
OnePlus,0.7806079150888753,6.360428983962938,1.9380827143723642,0.13820854864900076,Mahal,6,7
Vivo,0.7806079150888753,0.490360508490618,1.9380827143723642,-0.6355622923392406,Sedang,11,7
Realme,0.7806079150888753,0.490360508490618,0.24676377124453994,-0.5881043474252952,Sedang,8,7
Realme,1.0838925047477226,3.425394746226778,1.9380827143723642,0.13820854864900076,Mahal,8,7
Realme,0.2751335989907965,6.360428983962938,-1.4313417426400985,0.46982462335824704,Mahal,8,6
